Unnamed: 0,Unnamed: 1,Underweight,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Healthy weight,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Overweight,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Obese,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Number of children measured,Unnamed: 27,Participation rate,Unnamed: 29
E09000009,Ealing,1.92805078767929,1.5560784863715,2.38678526470634,1.86681526887712,1.47272121882977,2.36383712643991,75.1234422760404,73.8019370940354,76.3996036650613,59.3201448871552,57.7038740279232,60.9164855862634,12.0150482012697,11.0720024917329,13.026650670344,14.9902479799387,13.8598196328611,16.1955410391108,10.9334587350106,10.0306170638449,11.9068092616214,23.822791864029,22.4575416555811,25.2440193084599,4253,3589,90.6,92.2
E09000010,Enfield,1.28205128205128,0.983962307794935,1.66892347818953,1.14019175952319,0.850467479124899,1.52709473252054,74.7863247863248,73.4527489582068,76.0747302033099,57.8906452448821,56.3257802076464,59.4398163484681,12.1320037986705,11.1803348886735,13.1526830590094,15.7812904897642,14.6651542155141,16.9654853498414,11.7996201329535,10.8599941146296,12.8088622351018,25.1878725058305,23.8434101979617,26.5816843751757,4212,3859,90.2,91.3
E09000011,Greenwich,0.912200684150513,0.646905472977558,1.28488614165518,0.835945663531871,0.562400186008988,1.24088043183629,72.0638540478905,70.5555615775783,73.52387703466,55.2420759317311,53.4174042687878,57.0527383220831,14.0250855188141,12.9152940234052,15.213579970594,16.19644723093,14.8941241073162,17.5891092186624,12.9988597491448,11.9263646841183,14.1523028628,27.725531173807,26.1186844412734,29.3919056792452,3508,2871,99.9,100
E09000012,Hackney1,1.34447674418605,0.97699333898235,1.84760524492911,0.990916597853014,0.66679713911441,1.47025343491183,74.1279069767442,72.4588912520738,75.7296573216998,56.4822460776218,54.4990497025602,58.4449124371853,12.0639534883721,10.8996406301871,13.3340269736991,15.5243600330306,14.1368358119036,17.0210725531444,12.4636627906977,11.2816636919855,13.7503081804421,27.0024772914946,25.271779444593,28.8060109258641,2752,2422,99.1,98.7
E09000013,Hammersmith and Fulham,x,x,x,1.70870626525631,1.12028322140564,2.5980747631275,x,x,x,63.1407648494711,60.4065933186047,65.7930447361516,12.7407407407407,11.0672188673115,14.6257052601334,13.8323840520749,12.0146399756913,15.8755203008462,8.44444444444444,7.07654400399999,10.0481685914207,21.3181448331977,19.1196103311575,23.695421159235,1350,1229,90.1,86.6
E09000014,Haringey,0.871080139372822,0.590722519169629,1.28277884101982,1.17602427921093,0.829737124986956,1.66440730935751,75.0174216027875,73.4008628262482,76.5670988924639,60.8877086494689,59.0102222702951,62.7335077587205,12.5435540069686,11.381646577409,13.8055973674163,14.1122913505311,12.8354106687544,15.4936185735842,11.5679442508711,10.448824635182,12.7898079891364,23.8239757207891,22.2365377425805,25.487595637138,2870,2636,87.9,91.4
E09000015,Harrow,3.47313237221494,2.87980778754145,4.18343360535435,2.76461295418641,2.19402835619919,3.4783080716305,79.1612057667104,77.6840390218476,80.5650561614782,61.6113744075829,59.7008417971465,63.48672767628,9.1743119266055,8.20088057881355,10.2503861645302,15.4423380726698,14.0872780790546,16.9020984881285,8.1913499344692,7.27018328325908,9.21763081345574,20.1816745655608,18.6640631840212,21.7896274539482,3052,2532,95.7,93.6
E09000016,Havering,1.00356102298478,0.707906560130115,1.42092738423248,1.18168389955687,0.83828978190148,1.66338518143493,75.8497895759145,74.3089746020419,77.3263911696307,61.6322008862629,59.7854294222385,63.4460171636534,12.3017157656199,11.1900212194975,13.5070564998353,15.3988183161004,14.0884855419177,16.8071796930643,10.8449336354807,9.79662590028263,11.9905063466328,21.7872968980798,20.2730866721219,23.38143652908,3089,2708,97,95.6
E09000017,Hillingdon,2.58744609487302,2.14766115335501,3.11442121591589,1.59527326440177,1.22474920894916,2.07553674953338,77.4317201724964,76.1386504053659,78.674343878204,61.5361890694239,59.8850598126751,63.1611643760417,10.469573550551,9.5768380898878,11.4350042088979,15.7754800590842,14.5864126293813,17.0421386571015,9.51126018207954,8.65812330083033,10.4388545688351,21.0930576070901,19.7518676137439,22.499783170739,4174,3385,99.4,98.3
E09000018,Hounslow,2.47555012224939,1.99628681730568,3.06627377683239,2.2815158546017,1.7728982363583,2.93169317427483,77.1393643031785,75.6691539109449,78.5459240262933,58.6233565351895,56.7137097659503,60.507421607979,10.2689486552567,9.27500449687114,11.3560750995144,15.0038669760247,13.6794485068805,16.4321035406259,10.1161369193154,9.12924207469857,11.1965724432115,24.0912606341841,22.4822666851327,25.7771143887119,3272,2586,94.5,95.1
E09000019,Islington,0.935064935064935,0.592289447335905,1.47327476160916,1.37328339575531,0.908630706783521,2.07058362087671,76.7792207792208,74.8407895023594,78.6109856699952,59.9875156054931,57.5672941489827,62.3599532291615,11.9480519480519,10.5743556745271,13.4733158797897,15.792759051186,14.0891003345577,17.6600773952982,10.3376623376623,9.05568275817327,11.7776240428109,22.8464419475655,20.856921495093,24.9658746955774,1925,1602,92.7,92
E09000020,Kensington and Chelsea,x,x,x,1.65929203539823,1.00809269084907,2.71959109048594,x,x,x,66.0398230088496,62.8906347193417,69.0532688314739,13.5802469135802,11.4865729399168,15.9866131085579,13.716814159292,11.6272238669609,16.113463273263,10.8866442199776,9.00689057637755,13.1022167823079,18.5840707964602,16.1832374218207,21.2507721752025,891,904,96,94
E09000021,Kingston upon Thames,1.73735309146653,1.24590969178653,2.41789793006484,3.2258064516129,2.48072327024189,4.18507094009454,84.0061318344405,82.3157392675437,85.563282466345,66.9056152927121,64.6150295326218,69.1187894181762,8.7378640776699,7.56619023856924,10.0712101369151,12.962962962963,11.4382992456945,14.6572210741121,5.5186509964231,4.59135773849418,6.62022991086698,16.9056152927121,15.1863989984148,18.7763723841221,1957,1674,99.4,98.7
E09000022,Lambeth,1.20440467997247,0.867281356527903,1.67036407418298,1.10236220472441,0.763788721991222,1.58861648051052,75.3613214039917,73.7618262890311,76.8938544708885,59.8031496062992,57.882998240572,61.6936934700375,12.6290433585685,11.4704407805031,13.8863172856125,16.1417322834646,14.7622274545305,17.6234959546092,10.8052305574673,9.72781104646455,11.9861368700232,22.9527559055118,21.3589128344251,24.6282871447365,2906,2540,97.6,95.2
E09000023,Lewisham,0.797360461919164,0.555754446869188,1.14279407605181,0.938023450586265,0.649788668216616,1.35237369620353,76.5740995325818,75.1700356543446,77.9220866438375,61.8090452261307,60.0519827124989,63.5357521912511,12.345339565576,11.3158019222319,13.4543362181092,13.6683417085427,12.4826378890338,14.9474372794289,10.283200439923,9.33759997173752,11.3126114512071,23.5845896147404,22.0962086690145,25.1408722625971,3637,2985,94.1,93.4
E09000024,Merton,1.56182212581345,1.13026821091007,2.15455927392868,1.93679918450561,1.41430945982044,2.64712990307665,79.6529284164859,77.9607384419068,81.2464450906617,63.710499490316,61.5579961428639,65.8094193517073,11.3232104121475,10.0934295777092,12.6816924130957,15.1376146788991,13.6198924371346,16.7915863796434,7.46203904555315,6.4586156064863,8.60701211306981,19.2150866462793,17.532557901655,21.017929240646,2305,1962,94.2,95.7
E09000025,Newham,2.211900022119,1.82203342789565,2.68290803084489,2.27490421455939,1.86462766448591,2.77290370435661,72.8821057288211,71.5671906406959,74.158168332196,54.4300766283525,52.9161740209295,55.9358363637991,12.3645211236452,11.436815875688,13.3561292259307,15.7088122605364,14.6367364963578,16.8439182553644,12.5414731254147,11.6077627969379,13.5387858540119,27.5862068965517,26.251694719323,28.9619176044284,4521,4176,88.4,90.8
E09000026,Redbridge,2.50451846114123,2.05744938805976,3.04571154648297,2.5974025974026,2.12729384240463,3.16803748802412,78.8794216369739,77.5656625905799,80.13594898578,58.1928709588284,56.5780198593263,59.7903475324124,8.93364317066873,8.07556607049078,9.87310338663899,15.9159988947223,14.7603576090591,17.1439217241288,9.68241673121611,8.7906436168079,10.6540890819083,23.2937275490467,21.9453107136007,24.698780065099,3873,3619,97.1,98.4
E09000027,Richmond upon Thames,1.27835051546392,0.902046375964013,1.80877110376819,1.27863612147043,0.860735002322122,1.89555573008226,82.0618556701031,80.4844679474047,83.5378252472701,73.8945125199787,71.8601856468198,75.8312343712411,11.3814432989691,10.1780285144189,12.7070164028635,12.2535961640916,10.846787546534,13.8145924249351,5.27835051546392,4.45702705180876,6.24113761748416,12.5732551944592,11.1493811779186,14.1500111014844,2425,1877,95.3,95
E09000028,Southwark,1.10612855007474,0.803569719215135,1.52085978208787,0.920559154449369,0.63343850910782,1.33607396310853,73.5127055306427,71.9909739336649,74.9804942395086,56.3586771224003,54.5566926572224,58.1440269842724,13.3034379671151,12.1945352941461,14.4965299536982,15.1380838731674,13.8865996299149,16.4807685554559,12.0777279521674,11.0166924513095,13.2257647925932,27.582679849983,25.9953420604352,29.2286624206223,3345,2933,95.8,96.4
E09000029,Sutton,1.18421052631579,0.815132991817876,1.71750597912723,0.905700586041556,0.566243732329251,1.44569930748555,80.3508771929825,78.6694233542949,81.9302296844347,66.9685668620139,64.8080780650626,69.0597419477633,11.1842105263158,9.95525531830486,12.5437433243604,13.7453383058071,12.2615120802764,15.3772586615511,7.28070175438597,6.28455458399465,8.42055804646404,18.3803942461375,16.6933460177795,20.1966031890898,2280,1877,92,94.7
E09000030,Tower Hamlets,2.27414330218069,1.81263590671275,2.84974276817303,2.27910238429173,1.7922023178674,2.89438343104751,75.6697819314642,74.1553415077205,77.122856907354,56.7671809256662,54.9411325863903,58.5750238797812,10.4672897196262,9.4551028630194,11.5739823448331,13.8499298737728,12.6307515659448,15.1663607831597,11.588785046729,10.5270999873143,12.7422948600317,27.1037868162693,25.5040655274978,28.7651045636421,3210,2852,95.8,93.6
E09000031,Waltham Forest,1.03597122302158,0.749254926660951,1.43082311709112,1.65229885057471,1.24105679528742,2.19678069426756,75.2230215827338,73.7603007307106,76.630038143607,58.3692528735632,56.5278438105385,60.1875973966931,13.1223021582734,12.0402926051038,14.285755007631,13.6853448275862,12.4585983599099,15.0121696207291,10.6187050359712,9.63752759074985,11.6868548969814,26.2931034482759,24.6913043142911,27.9602356137225,3475,2784,95.5,95.6
E09000032,Wandsworth,1.21234386480529,0.864555566765947,1.69764256088709,1.69491525423729,1.21541438024923,2.35906949286424,79.9412196914034,78.3951675807609,81.4028810080665,64.3569292123629,62.2354256971867,66.4235512321666,11.2049963262307,10.0742816413382,12.4450566288437,14.6061814556331,13.1283440606364,16.2193169815829,7.64144011756062,6.70205421229241,8.70021569823768,19.3419740777667,17.6727801766059,21.1283628388376,2722,2006,87.7,88.1
E09000033,Westminster,1.85581727337616,1.26956777107504,2.705361817604,2.3094688221709,1.62243881579845,3.27773214425698,74.9464668094218,72.6113059114641,77.1451983268705,58.2755966127791,55.573515229547,60.928876411767,12.3483226266952,10.7278441657726,14.1747138149957,14.4726712856043,12.6641335574762,16.4907153498128,10.8493932905068,9.32663366777723,12.5862631141212,24.9422632794457,22.6655256668812,27.3667675494191,1401,1299,94.9,87.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E12000001,North East,0.667449270501425,0.581168124393873,0.766441102395271,1.01002571652193,0.897197760833041,1.13687968903121,74.7777964112024,74.2816693691748,75.2675393765909,62.0364503745667,61.4540867830593,62.6153678843425,13.878920006708,13.4911400975816,14.2760066249194,14.5876038910216,14.1703137187964,15.015032767558,10.6758343115881,10.330363633007,11.0314369842884,22.3659200178898,21.8712993555849,22.868452422879,29815,26831,96.7,96
E12000002,North West,0.86075229987805,0.80064937855801,0.925324924645339,1.2496711391739,1.17313002942392,1.33113892395688,75.961686458839,75.6723262458393,76.2486851981716,63.5319652722968,63.1891237595996,63.8734392537996,13.4203952119913,13.1921731655878,13.6519445373678,14.6316758747698,14.3822283444948,14.8846977037931,9.75716602929162,9.55887351456807,9.95911903012648,20.5866877137595,20.3007527005552,20.8755952162714,84461,76020,96.3,94.6
E12000003,Yorkshire and The Humber,0.863978732831192,0.794750074915675,0.939180633652186,1.29402418571807,1.20420148328388,1.39045256606531,76.7516931451358,76.4207342657831,77.0793999426721,64.0709683114132,63.6749139412876,64.4651143267007,12.962845749731,12.7032131524537,13.2269807856096,14.3419542766352,14.0557326135685,14.6330120108639,9.42148237230204,9.19618342644709,9.65171426421742,20.2930532262336,19.9638737588451,20.6262616555489,63196,56645,95.8,94.5
E12000004,East Midlands,1.21737473804534,1.12706731687127,1.31482190898439,1.45602283957395,1.35002551643433,1.57021008073875,76.8889312249952,76.5263497440022,77.247577283502,65.2201603162403,64.781441245513,65.6563115737677,12.7757668127262,12.492912200977,13.0640695058102,14.2813220599539,13.962970462019,14.6056998028692,9.11792722423319,8.87464802211041,9.36718986344909,19.0424947842319,18.6844786178671,19.4057338318852,52490,45535,95.8,93.2
E12000005,West Midlands,1.08232535529439,1.00828472843079,1.16173914598967,1.53848650578555,1.44428494115705,1.63873008029446,75.5826256040719,75.2628508129007,75.8995903753554,61.8802642042227,61.4960556685582,62.2629915506191,12.9106974350176,12.6642271894225,13.1612416048238,14.4744315876597,14.1988413699489,14.7544510074295,10.4243516056161,10.200057220595,10.652993017435,22.1068177023321,21.7809170658497,22.4361959620021,69942,61619,97.5,95.6
E12000006,East,0.82301023086856,0.758935774504086,0.892445636367912,1.25640684284098,1.17041577745999,1.34862950433046,78.2923956692634,77.986487508017,78.5952195812542,67.0788124875191,66.702006110359,67.4534354339033,12.5480680544322,12.3055338279983,12.7946850419929,14.1100312853624,13.8339853097176,14.3906655930298,8.33652604543584,8.13469723368874,8.54289673267596,17.5547493842774,17.2526535406087,17.8609931720016,70473,60092,96.2,93.4
E12000007,London,1.53366100381376,1.45862494962293,1.61249397340027,1.5920468835267,1.50972868089703,1.67877699410736,76.5351905859319,76.2689210977628,76.7993812731074,60.3435594466985,60.0128610484651,60.673315131406,11.7084412538494,11.5087070702654,11.9111752474447,14.8990438228106,14.6602647224994,15.141022029419,10.2227071564049,10.034655261863,10.41387525528,23.1653498469642,22.8817714755948,23.4513739322865,98066,84294,94.2,94.5
E12000008,South East,0.753826850690088,0.70198297030159,0.809468369261662,1.19762594502932,1.1266387201932,1.27302834285425,78.3618569636135,78.1050686073837,78.6164581839898,67.9726324218658,67.6580088946654,68.2856299568324,12.8170639899624,12.610922255419,13.0260731013702,13.6884994936291,13.4589560121118,13.9213280931212,8.067252195734,7.89975744943713,8.23798060251653,17.1412421394757,16.88925288311,17.3962041426178,99625,84918,95,93.6
E12000009,South West,0.602535890181285,0.542377018609883,0.66932250264925,1.08300281539631,0.99482489605528,1.1789034612349,77.4878619581543,77.1439227309723,77.8281130926348,68.5888082858963,68.1749472431677,68.9997346374016,13.4426630339865,13.1657152790279,13.7245157483726,14.0399909578513,13.7341623648547,14.3514967046117,8.46693911767788,8.24169115465453,8.69775964138081,16.2881979408561,15.9627754025232,16.6189426993175,57258,48661,94.6,90.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENG,England,0.967175521248117,0.943217939336879,0.991735529474587,1.32313652763879,1.29313120675257,1.35382853121872,76.8952514368505,76.7906155321501,76.9995569015368,64.5107094002185,64.3835301910241,64.6376839073778,12.824030985438,12.7413877397984,12.9071309818821,14.3361824408068,14.2433620437991,14.4295059459559,9.31354205646335,9.24176011077321,9.38582388347175,19.8299716313359,19.7242908377319,19.9360780324025,625326,544615,95.6,94
