Unnamed: 0,Unnamed: 1,Underweight,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Healthy weight,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Overweight,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Obese (inclduing serverely obese),Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Serverely obese,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Number of children measured,Unnamed: 33
E09000009,Ealing,1.52019002375297,1.19232192985157,1.93644929016467,2.01260911736178,1.62654394253144,2.48799050640587,77.0308788598575,75.7359687734075,78.2765046962747,60.184287099903,58.6814506631058,61.6681680996261,11.2114014251781,10.2934908712385,12.2000335786814,13.8215324927255,12.8018186574713,14.908583261586,10.2375296912114,9.35778077311041,11.189775827726,23.9815712900097,22.7030382227758,25.3085309857688,2.75534441805226,2.30231010180353,3.29451790241611,5.21338506304559,4.57564384304702,5.93448507417745,4210,4124
E09000010,Enfield,1.10603510459245,0.830262607314732,1.47204603856498,1.54715127701375,1.21117979545834,1.97445586119114,73.9600865592691,72.6046655948891,75.2712869177152,57.6866404715128,56.1626221825468,59.1961695252427,12.6472709786006,11.671457723657,13.6920222278425,15.2013752455796,14.1314471366007,16.3368983907548,12.2866073575379,11.3235565692232,13.3192617789757,25.5648330058939,24.24845091476,26.927275125973,3.77494590045684,3.23706759779281,4.39813691251147,6.09037328094303,5.39638891901313,6.86712682051513,4159,4072
E09000011,Greenwich,0.837988826815642,0.587622453201462,1.19374705084189,1.17088607594937,0.850678159235565,1.60966822138583,72.6815642458101,71.1981892706629,74.116315253608,58.2911392405063,56.5629122608015,59.9992324237592,13.7430167597765,12.6539820060417,14.9097780031903,15.5063291139241,14.2862474827354,16.8101734860769,12.7374301675978,11.6851285324861,13.8696140347831,25.0316455696203,23.5521873493196,26.5717357189307,3.85474860335196,3.27199000706799,4.53643182286361,6.32911392405063,5.53205568789812,7.23222040105685,3580,3160
E09000012,Hackney1,1.46718146718147,1.07079899867737,2.0073173815348,1.13728675873274,0.788021653852133,1.63879530985135,74.4015444015444,72.6855394693734,76.045272342644,58.4077985377742,56.4492652529734,60.3401353193569,12.1235521235521,10.922285253548,13.4370084369755,15.1502843216897,13.7883890521753,16.6207621987454,12.007722007722,10.8118051150008,13.3161714308454,25.3046303818034,23.6266907963326,27.0595142859049,3.24324324324324,2.62726059427975,3.99771867098432,5.97075548334687,5.10161992861228,6.97707465879801,2590,2462
E09000013,Hammersmith and Fulham,1.04477611940299,0.623362783350367,1.74607288271675,x,x,x,77.3880597014925,75.0718422980619,79.5476959802208,x,x,x,12.3134328358209,10.6610306642753,14.1812940481697,16.131558339859,14.2162124936648,18.2500584844444,9.25373134328358,7.81649458234133,10.9239198592328,21.5348472983555,19.3674235094948,23.8730146420491,2.38805970149254,1.69659626153097,3.3517268405282,4.69851213782302,3.66758293343782,6.00117489508519,1340,1277
E09000014,Haringey,1.54639175257732,1.15772632257058,2.06281467620682,1.417004048583,1.05004273329559,1.9097332533772,76.4604810996563,74.8848058232515,77.966388099402,61.4035087719298,59.6372342792753,63.1402627460751,11.786941580756,10.6654379113623,13.0092015146238,13.5290148448043,12.3447754819996,14.8076674635512,10.2061855670103,9.15821325976583,11.3590821136982,23.6504723346829,22.1553972117652,25.2137590698955,2.98969072164948,2.43021456687399,3.67311882768451,5.76923076923077,4.98568238018348,6.66728034101654,2910,2964
E09000015,Harrow,2.48772504091653,1.99222678305236,3.10256027664629,2.99888930025916,2.41942872483213,3.71185332424592,79.0834697217676,77.6051727854924,80.4887174642202,62.4583487597186,60.6157112610338,64.2655991686513,9.85270049099836,8.84577170533205,10.9604675841756,14.809329877823,13.519806090906,16.1988103625392,8.57610474631751,7.63446093406375,9.62179330227703,19.7334320621992,18.2759581330292,21.2768761128324,2.29132569558101,1.8176178711399,2.88486379576384,3.55423917067753,2.91935357041426,4.32105078607917,3055,2701
E09000016,Havering,0.558485882717965,0.353566011732284,0.881123058962094,0.741002117148906,0.485177477726018,1.13018615290274,74.7130003102699,73.183586061761,76.1835743745063,61.7148906139732,59.9105652965391,63.4875000864346,14.3654979832454,13.1970131034561,15.6188264934642,14.9611856033874,13.6954214652367,16.3218106874957,10.3630158237667,9.35755547558278,11.4628494744091,22.5829216654905,21.0812113821668,24.1588584896086,2.6683214396525,2.16578143251559,3.28355535904028,4.65772759350741,3.94135468061806,5.49685611118563,3223,2834
E09000017,Hillingdon,2.18733916623778,1.77247720334774,2.69663704362208,2.39621064363332,1.94446172156332,2.94975531629094,76.479670612455,75.1204273912891,77.7866132114386,60.4346614655893,58.8245354440722,62.0224740492398,11.4513638703037,10.4880142658316,12.4908517955036,15.3524658679298,14.2101692456124,16.5688526370753,9.8816263510036,8.9826247301507,10.8598667181948,21.8166620228476,20.4960038063319,23.1975873752833,2.41893978383942,1.98083650423888,2.95102153809007,4.51379214265812,3.88184173997432,5.2430100682183,3886,3589
E09000018,Hounslow,1.80317848410758,1.40053091487025,2.31886333397588,1.63178432068109,1.22562091739678,2.16959132596931,76.7114914425428,75.2324318339679,78.1279038835391,60.553387726144,58.7360387173197,62.3420136168194,11.338630806846,10.2972606001718,12.4706745455418,14.8279531748847,13.5639697867949,16.1876641987552,10.1466992665037,9.15838879706739,11.2284787365378,22.9868747782902,21.4710735213181,24.576197562894,2.96454767726161,2.43628530191279,3.60312354334668,5.03724725079816,4.2892951663054,5.90757430085009,3272,2819
E09000019,Islington,1.2035010940919,0.796110482391177,1.81554887220677,1.60550458715596,1.11311001670122,2.31062492897689,76.4770240700219,74.478409447879,78.3645915301195,60.3211009174312,58.0047373051278,62.59209647423,11.4879649890591,10.1062461188096,13.0312070041018,14.4495412844037,12.8775280510617,16.1778222644839,10.8315098468271,9.48811764123807,12.339178432632,23.6238532110092,21.6896128715612,25.6740341367468,2.68052516411379,2.03350037593051,3.52601233901032,5.04587155963303,4.11375113795605,6.17559506750797,1828,1744
E09000020,Kensington and Chelsea,1.04287369640788,0.549614634704926,1.97004551749968,x,x,x,76.8250289687138,73.8947188753626,79.5175856802934,x,x,x,11.1239860950174,9.19603745870428,13.3964974077209,14.6393972012917,12.5118663871891,17.0581592814187,11.008111239861,9.0901747548378,13.2716374137228,20.7750269106566,18.289165014426,23.5015867938754,3.3603707995365,2.34974621122492,4.78436789827177,4.41334768568353,3.26973784581668,5.93241092330166,863,929
E09000021,Kingston upon Thames,1.98019801980198,1.44607325244727,2.70619101533392,2.87323943661972,2.19205910413264,3.75796293385512,84.1063053673788,82.402555863343,85.673779499367,71.1549295774648,69.0034309797316,73.2150588286792,9.01511203751954,7.81426799277596,10.3797155629591,11.1549295774648,9.7734632659668,12.704169961998,4.89838457529963,4.01958008116899,5.95739737272642,14.8169014084507,13.240179261321,16.5455813635725,1.04220948410631,0.675679986488295,1.60435504289903,2.76056338028169,2.09439769286098,3.63075888675974,1919,1775
E09000022,Lambeth,1.74087713424841,1.33005180805415,2.27567120687345,1.23196057726153,0.887153058877164,1.70847344226728,75.4938064948108,73.9192091535307,77.0029149700438,60.1900739176346,58.3774849852063,61.9751430392748,12.621359223301,11.4782359074922,13.8605013427101,14.2203449489616,12.9843375017551,15.5529806782617,10.1439571476398,9.11193455362617,11.2783625322367,24.3576205561422,22.8145487384715,25.9699434348116,3.01305657850686,2.45779273230537,3.68902117782359,6.54699049630412,5.69483144882477,7.51650086128913,2987,2841
E09000023,Lewisham,3.09588217613466,2.5592817886546,3.74067158393821,1.56699712184202,1.18735023388925,2.06549601080865,80.3125939284641,78.92679827227,81.628470567038,60.6971538215542,58.9731213304145,62.3949360688252,9.16741809437932,8.23340341734852,10.1956171892951,13.4633834346019,12.3117487738215,14.7046770000757,7.42410580102194,6.58154370353741,8.36487343986388,24.2724656220019,22.8019378577893,25.8061273808105,1.86354072738203,1.45645628474937,2.38165670865492,6.07611128877518,5.2914772437648,6.96853220958124,3327,3127
E09000024,Merton,1.32478632478632,0.934866456120678,1.87425950130745,1.88844971453667,1.40501820195853,2.53394294210742,79.5726495726496,77.8912672698666,81.1570951861999,62.2749231444884,60.2649705260674,64.2435282053188,10.7692307692308,9.57691148684488,12.0901452549629,14.0974967061924,12.7285331326259,15.5873963381855,8.33333333333333,7.28062118096142,9.52262535854027,21.7391304347826,20.0933047115548,23.4801516975793,2.09401709401709,1.58757252155415,2.7574934997601,4.56741326306544,3.78371304360762,5.50415122251399,2340,2277
E09000025,Newham,2.19922380336352,1.81503258628544,2.66253220485455,2.41097102410971,2.00261684087782,2.90012861086034,75.1185855972402,73.8539286292723,76.3416676803,54.0367175403672,52.5811868412435,55.4853941278747,9.8749460974558,9.04930127389355,10.7670036770814,16.1468701614687,15.103088489775,17.2481324787982,12.8072445019405,11.8762048966018,13.7998434862202,27.4054412740544,26.1248604789001,28.7243863158713,4.57093574816731,4.00653446099806,5.21052869413588,6.48086706480867,5.79954225659185,7.2360848297641,4638,4521
E09000026,Redbridge,2.46974561620153,2.03485799834273,2.99473570503417,2.35568211234792,1.92264990029047,2.88337746855263,75.9940726105211,74.65422883121,77.2846397721654,57.3129691949262,55.746693689384,58.864714769351,10.3482341318844,9.44732841463788,11.3243071742276,15.0401242557598,13.9476343799477,16.2020749173207,11.1879476413929,10.2535743300199,12.1958964441328,25.2912244369661,23.9454878065775,26.6860542328469,3.5564336873302,3.02857770726531,4.17233211824794,5.02200362412633,4.37687088742775,5.75650186637006,4049,3863
E09000027,Richmond upon Thames,1.05042016806723,0.712509307186988,1.54609134855167,1.02189781021898,0.669354871598856,1.55721088091674,82.7731092436975,81.2035226518107,84.2370709005703,75.8150851581509,73.9166534375628,77.617183490694,10.6302521008403,9.45476521984529,11.9326243204355,10.9002433090024,9.62507305099477,12.321320970015,5.54621848739496,4.69627272981458,6.53943499016095,12.2627737226277,10.9145896958695,13.751780638036,1.17647058823529,0.815212512342543,1.69508273398219,1.50851581508516,1.0647604317837,2.13322543248038,2380,2055
E09000028,Southwark,0.8,0.542469064594657,1.17834228137197,1.48048452220727,1.10470384928728,1.98153108935392,73.248,71.6681211773922,74.7707930061234,58.2772543741588,56.4948821044229,60.0382567340613,14.464,13.2743914724867,15.7408677143074,15.6123822341857,14.3518985273205,16.961646623367,11.488,10.4169581462266,12.6536086536894,24.6298788694482,23.1142716633715,26.2109857178597,3.84,3.2209760569284,4.57237052294598,6.3257065948856,5.50567279065954,7.25849707782608,3125,2972
E09000029,Sutton,1.09075043630017,0.739904818868308,1.60526839045037,1.64609053497942,1.19137008709689,2.27038012377956,80.8900523560209,79.2292827292406,82.4474499806634,65.0205761316873,62.997082218206,66.9913953758622,10.6893542757417,9.48954333162447,12.0207163129751,14.2203932327389,12.8193030963147,15.7469565159887,7.32984293193717,6.33276025936396,8.46971913288731,19.1129401005944,17.5197675772693,20.8144284203166,2.00698080279232,1.50804139942311,2.66652642417238,3.1092821216278,2.46006730903088,3.9229349049207,2292,2187
E09000030,Tower Hamlets,2.06917850525015,1.63267745590758,2.6192719553026,2.3739837398374,1.89238865109907,2.97442442858736,77.1463866584311,75.66846336262,78.5599750829639,56,54.2391229634717,57.7459046820031,10.2532427424336,9.2550590355427,11.3456232403771,14.8943089430894,13.6797436379899,16.1964767235816,10.5311920938851,9.52028719666561,11.6356350633387,26.7317073170732,25.1972289669396,28.3242491884142,3.33539221741816,2.77011858572081,4.01125741965199,5.36585365853659,4.62362576284099,6.21946126472448,3238,3075
E09000031,Waltham Forest,1.67548500881834,1.29549873249457,2.16448201662397,1.63185378590078,1.24001479286203,2.14482305533015,76.0141093474427,74.5504289961659,77.4191069144363,58.5835509138381,56.8297354999322,60.3158701990728,12.9041740152851,11.8193377712573,14.0726912466184,15.4373368146214,14.2013639631588,16.7598663210757,9.40623162845385,8.47057243367785,10.4334624900038,24.3472584856397,22.8603508693216,25.8984092849827,2.64550264550265,2.15729970244188,3.24052814842793,5.15665796344648,4.42823466485527,5.99738423083708,3402,3064
E09000032,Wandsworth,1.27272727272727,0.916554002065697,1.76484432550237,1.73913043478261,1.27977033360067,2.35943229033385,79.8545454545455,78.3143033989578,81.3114965809426,65.3478260869565,63.3789330112084,67.2655367849638,11.2363636363636,10.1096678248807,12.4712057700353,13.3913043478261,12.0603694947687,14.8443229460897,7.63636363636364,6.70178943062519,8.68912777207391,19.5217391304348,17.9532329214077,21.1918851320861,2,1.53980217618052,2.59411259425966,4.60869565217391,3.8248627191621,5.54390082983578,2750,2300
E09000033,Westminster,1.08695652173913,0.636314062285354,1.85080276480152,1.31578947368421,0.833903271972725,2.07032874146591,80.5183946488294,78.1775349164684,82.663836635862,59.5760233918129,56.9521928420947,62.1462239840908,10.5351170568562,8.91975093693636,12.4031877679953,16.2280701754386,14.369251669151,18.2760263942253,7.85953177257525,6.46580101493744,9.52309963609125,22.8801169590643,20.7319205882572,25.1801966444541,2.4247491638796,1.69349883837264,3.46063701566571,4.97076023391813,3.93985914228531,6.25384494221649,1196,1368
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E12000001,North East,0.571448482525523,0.490610552838539,0.665517000932677,1.0617480794318,0.94745072758959,1.18966828340453,74.3858671033834,73.8776169190117,74.8875898988609,61.4328163501957,60.8569689531745,62.0054812149346,14.1085055228405,13.7105622558612,14.5160559012443,14.7122771416147,14.2992543490002,15.1351229134256,10.9341788912506,10.5783469262431,11.3004676427962,22.7931584287578,22.3020221645906,23.2918682119029,2.780584689362,2.59659074063889,2.97721790515651,5.21090013045369,4.95486136128856,5.47940675984341,28699,27596
E12000002,North West,0.813721483689512,0.754905877805376,0.877078985766104,1.2328422113084,1.15841820853289,1.31198420845381,75.2457991778649,74.9513750513471,75.5378920892018,63.2665911094321,62.9306608997942,63.6012378384449,13.7178778336018,13.4857787560103,13.9533272283446,14.5447676615036,14.3012754590289,14.7916899918377,10.2226015048439,10.018582231093,10.430293852066,20.955799017756,20.6741348675415,21.2402730585386,2.57698502367845,2.47148883462204,2.68686028790894,4.48180329933258,4.34008542608453,4.62792484516479,83198,79410
E12000003,Yorkshire and The Humber,0.933920704845815,0.861427145517591,1.01245266945919,1.48101545629219,1.38651176986587,1.5818571239669,76.1217460953144,75.7857003462926,76.4545771246776,63.8179932325585,63.4287403727775,64.2054410631779,12.9851822186624,12.723770700204,13.2511490322357,14.0687966536872,13.7901322384842,14.3521547222135,9.95915098117741,9.72670007851578,10.19652958293,20.632194657462,20.3070681905001,20.9611574083305,2.51021225470565,2.39038676858041,2.63588215696176,4.51446158031661,4.34961215276023,4.68525273341172,62425,58811
E12000004,East Midlands,0.908524960118283,0.830089835611099,0.9942971060402,1.44426613998272,1.34197419360333,1.55423245215036,75.6974436792343,75.3247450962089,76.0663016220177,64.3850553429618,63.9582258364428,64.8096112523623,13.4994747286098,13.2067903131187,13.7976143710083,14.2760153067523,13.9678397525017,14.5898371339382,9.89455663203766,9.63941987184364,10.155687396213,19.8946632103033,19.5421515028115,20.2519331481488,2.39290299988327,2.26429983282977,2.52862133896816,3.99127679710324,3.8208554827424,4.16896991529114,51402,48606
E12000005,West Midlands,1.21054532322138,1.13174651959688,1.29475871062557,1.4589469808542,1.369719518113,1.55389540174076,75.435175153485,75.1130980404801,75.7544295071922,61.4199803632793,61.0456259321619,61.7929888567704,12.9331888768508,12.68526964421,13.1852217310847,14.5925380461463,14.3236110358341,14.8656381140103,10.4210906464428,10.1956805670156,10.6508931365255,22.5285346097202,22.2094470375879,22.8508599176227,2.85590465872156,2.73441798134986,2.9826233202512,5.09174030436917,4.92561357243396,5.2631598401914,69225,65184
E12000006,East,0.936326894587714,0.867399909804004,1.01067524565643,1.47010627838382,1.37978588403054,1.56624512280923,78.454413393358,78.147241620476,78.7584410519153,66.8352138832967,66.4696799927176,67.1987293303161,12.1981388525321,11.9569654919648,12.4434891880905,13.8520842111834,13.586779255922,14.1217230898702,8.4111208595222,8.20710177408741,8.61973537234619,17.8425956271361,17.5480774051674,18.1409693335793,1.99922332331325,1.89780043160591,2.10595013492421,3.3537774864616,3.21715191565708,3.49599566619096,69527,64077
E12000007,London,1.54901044101605,1.47290740230768,1.62898060462208,1.69485947475811,1.61307944590775,1.78071055362647,76.6006960677367,76.3321805431226,76.8670884527619,60.6002764430988,60.2826350994565,60.9170244189724,11.7074437691549,11.5058610688028,11.9120827971267,14.6405142719235,14.4125190392768,14.871489523538,10.1428497220924,9.95371902607469,10.3351616240997,23.0643498102196,22.7920337264359,23.3389359708108,2.884006025661,2.78014616433715,2.99162645895737,5.18989008095834,5.04777077046501,5.33578588804827,96255,91158
E12000008,South East,0.847958774208537,0.791519314780994,0.908385812745701,1.32464163222232,1.2523755701547,1.40101851323685,78.5148577583476,78.2521128800672,78.7752892993123,67.7864743646117,67.4820640019878,68.0893825918992,12.4332087266891,12.2245766562093,12.6448884946471,13.5882947849793,13.3671561806307,13.8125084961727,8.20397474075482,8.030881421359,8.38045886454111,17.3005892181866,17.0561693184734,17.5477707073755,1.86804367568481,1.78374215342161,1.95625002018443,3.3352387652801,3.22051378153206,3.45390476540828,94698,90968
E12000009,South West,0.594480602116133,0.533598642904371,0.662262754575099,1.00661886376172,0.923413045690542,1.09723906269737,77.4770025088172,77.1259965053551,77.8241709526407,68.7475376250887,68.342912924153,69.1493251798425,13.4639857470094,13.1812839326433,13.7517903426417,13.4662359152155,13.1720468083993,13.7659538350072,8.46453114205723,8.234805890467,8.70005742084494,16.7796075959341,16.4570545708065,17.1071880071298,1.83252736065157,1.72375826698374,1.94802373648323,3.17547868568277,3.0264521111739,3.33159141809234,55006,50764
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENG,England,0.983069450473842,0.958626066892315,1.00812975587434,1.38733276214328,1.35746402624013,1.4178492633469,76.6417390876998,76.5354310910489,76.7477117742862,64.2913138643088,64.1675435306465,64.4148937657701,12.8416620934252,12.7579704581063,12.9258213995907,14.1792727386251,14.0894696885591,14.2695531009941,9.53352936840122,9.4601123908551,9.60745565259689,20.1420806349228,20.0387579390528,20.2458011884955,2.40140227870289,2.36329622170618,2.44010740653406,4.23831112745285,4.18661415308558,4.29061787774534,610435,576574
