Unnamed: 0,Unnamed: 1,Underweight,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Healthy weight,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Overweight,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Obese (inclduing serverely obese),Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Serverely obese,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Number of children measured,Unnamed: 33
E09000009,Ealing,1.48514851485149,1.19932681712438,1.96284167557693,2.11019929660023,1.7618054377749,2.63745529900606,77.2277227722772,75.9788489495099,78.5619986810377,60.0234466588511,58.4838482458164,61.4232140701405,11.3861386138614,10.4457149991166,12.4055758128209,14.4196951934349,13.3942689409278,15.5023884811367,9.77722772277228,8.90144105634609,10.7342895778267,23.4466588511137,22.2171520295772,24.7598019900387,3.34158415841584,2.85368553561977,3.96927454407521,5.50996483001172,4.81910920744757,6.18461220356851,4040,4265
E09000010,Enfield,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,935
E09000011,Greenwich,0.852272727272727,0.644697675678545,1.28051546496593,1.23839009287926,0.963443225133643,1.75287604837607,71.5909090909091,70.0205245935738,73.0007071421852,55.4179566563467,53.6983642240686,57.1246771790692,13.6363636363636,12.5148620003503,14.780391491065,15.1702786377709,13.9745590595632,16.4487462059794,13.9204545454545,12.8435904137601,15.1327379864007,28.1733746130031,26.5878500296545,29.6870627016686,4.11931818181818,3.56371741524004,4.88846360088238,6.81114551083591,5.93442508235834,7.66678154516427,3520,3230
E09000012,Hackney1,1.12994350282486,0.776429721483057,1.80496393801269,1.68776371308017,1.20609847065739,2.2415394714886,77.1186440677966,75.0739044315324,78.9849753874758,56.5400843881857,54.577732292408,58.565521181436,10.7344632768362,9.31281489275336,12.1891867033952,14.1350210970464,12.8307901679282,15.6395803494208,11.0169491525424,9.68397494222705,12.6063853179487,27.6371308016878,25.8326967883107,29.4296904257203,3.95480225988701,3.18870912313017,5.02381785084559,8.0168776371308,7.06935250275769,9.2687840387353,1770,2370
E09000013,Hammersmith and Fulham,1.18110236220472,0.599178939035499,1.74345629347773,1.50375939849624,0.976273947847425,2.31304891426442,77.9527559055118,75.5903181392447,80.146602266636,62.781954887218,60.1214403924576,65.3129425010599,12.992125984252,11.4016034822563,15.1198648277375,15.7894736842105,14.0817772999271,18.0181739725408,7.8740157480315,6.51656828809076,9.4855375791031,19.9248120300752,17.7357163516089,22.0170580923599,2.36220472440945,1.59453755918686,3.26018422683086,4.13533834586466,3.19319062396003,5.34806970878965,1270,1330
E09000014,Haringey,1.68539325842697,1.19865109512285,3.04441906565807,1.57068062827225,0.797229444576572,2.31501174463911,80.8988764044944,78.6092407103399,83.733678482407,63.8743455497382,60.7777465225353,66.8597734826938,9.55056179775281,7.70546203745262,11.5627001589903,13.6125654450262,11.6802303747384,16.0450474983794,7.30337078651685,5.7843841752599,9.22293102599529,20.9424083769634,18.5803001053783,23.7459317327663,2.24719101123596,1.37399132285264,3.31758904794804,5.23560209424084,4.17627240927789,7.07078598902409,890,955
E09000015,Harrow,1.7353579175705,1.3127436029646,2.40198370959202,3.39702760084926,2.73678361272225,4.20611749651465,78.0911062906725,76.3323251162453,79.7078673018397,60.0849256900212,58.1096278069795,62.061218764971,10.6290672451193,9.3864395000463,11.8976454354775,14.8619957537155,13.4768266060043,16.3489676730923,9.54446854663774,8.44488885064132,10.8485792113443,21.656050955414,20.030750384398,23.3552768842452,2.81995661605206,2.14026465256945,3.47853097380627,4.67091295116773,3.81093472651776,5.50500715588978,2305,2355
E09000016,Havering,1.12359550561798,0.7994054459785,1.70824765161862,1.16666666666667,0.895514843810179,1.69415796119645,76.8539325842697,75.1260863306373,78.6271790964361,60.5,58.6313248266932,62.1282531001087,12.1348314606742,10.7672550687948,13.4752188029907,14.5,13.3085933460796,15.8293858460872,9.8876404494382,8.68111909417295,11.1605026373843,23.8333333333333,22.3602954224905,25.4080742168061,2.92134831460674,2.2213615656994,3.60938396431496,5.16666666666667,4.4273849699868,6.01366666631028,2225,3000
E09000017,Hillingdon,2.0460358056266,1.50613787936163,2.77401753817636,2.22772277227723,1.75249608271003,3.07717399806967,75.9590792838875,74.0150827156799,77.8012598182929,61.6336633663366,59.4324790411384,63.6690325782574,11.2531969309463,9.83110680217754,12.6230564400839,14.8514851485149,13.4486300315639,16.5557642498394,10.7416879795396,9.54168821234213,12.2998680245916,21.2871287128713,19.442182017809,23.0014877509613,3.0690537084399,2.48175565109054,4.04462545264922,4.45544554455446,3.5460271916567,5.33134364294877,1955,2020
E09000018,Hounslow,2.20994475138122,1.7212563694289,3.12158468448582,2.3961661341853,1.91592000832012,2.99311769643304,79.5580110497238,77.5814795822657,81.2990799510014,58.7859424920128,57.0518068171368,60.4985385729255,8.56353591160221,7.25781186480845,9.82424662017865,14.6964856230032,13.5301509646871,16.0131897239354,9.66850828729282,8.44289992772091,11.1752126195605,24.1214057507987,22.6237007255687,25.6187352331929,2.76243093922652,2.19754184734555,3.74793140756667,4.95207667731629,4.27531038634888,5.80310177874991,1810,3130
E09000019,Islington,1.20845921450151,0.832423023656394,1.93437512571652,0.869565217391304,0.615852721722695,1.57171531393372,76.7371601208459,74.7974635774656,78.8588470651214,62.6086956521739,60.1467937725398,64.7109755801007,12.9909365558912,11.5276300175408,14.7779320807735,11.8840579710145,10.3257353101823,13.366693653805,8.76132930513595,7.50203623968443,10.2330015490153,24.9275362318841,22.8174221756946,26.8889514596606,2.11480362537764,1.47560813857802,2.86044094072431,5.79710144927536,4.73394246509016,6.93426318413147,1655,1725
E09000020,Kensington and Chelsea,*,*,*,1.10497237569061,0.448592739400922,1.73456677958056,78.4431137724551,75.7196819135274,81.2803621177763,62.4309392265193,59.117488941941,65.419243822139,10.7784431137725,8.8732844781465,13.0952087033182,14.9171270718232,12.6415383423507,17.2692295019589,10.1796407185629,8.21890343044132,12.3156263791667,22.0994475138122,19.4120672622159,24.8026255118264,2.9940119760479,1.84680520830465,4.10909698742696,4.41988950276243,3.07425547803368,5.7107155469783,835,905
E09000021,Kingston upon Thames,1.02564102564103,0.557476529237249,1.8757190256221,2.18579234972678,1.50926206535621,3.49067095246987,81.5384615384615,79.1094108022583,83.9620171758766,65.5737704918033,62.5784536754941,68.7246682807446,9.74358974358974,8.12224118310222,11.8648145857364,13.1147540983607,11.3082936704416,15.7238018392319,7.69230769230769,5.99067350971377,9.30174522515366,18.5792349726776,16.2282838322969,21.2745423665714,2.05128205128205,1.49321592458513,3.38935547408528,3.82513661202186,2.58510457108674,5.03251111903804,975,915
E09000022,Lambeth,1.2396694214876,0.938602421353091,1.86147591533327,1.05042016806723,0.679151364514689,1.49737716255033,76.4462809917355,74.7042296582524,78.0850271601672,61.3445378151261,59.4649060177359,63.3745654334558,11.9834710743802,10.8325939395043,13.4298874820751,13.8655462184874,12.5056642393444,15.2813010252701,10.1239669421488,9.02748485139654,11.4378021782402,23.7394957983193,22.0510753543358,25.468521494948,2.89256198347107,2.26013054221725,3.59421284885774,6.09243697478992,5.28261974767836,7.22205211944761,2420,2380
E09000023,Lewisham,1.11642743221691,0.803846008272056,1.54866079366235,1.9672131147541,1.56018359673529,2.56057579819711,77.1929824561403,75.6588782900753,78.5968087951794,60.655737704918,58.9096691861692,62.3749982978792,11.8022328548644,10.7193243641165,12.9786377209187,13.6065573770492,12.4039468634547,14.8352359833826,9.88835725677831,8.92238155120276,11.0162316929281,23.7704918032787,22.2933741132153,25.3135982337423,2.5518341307815,2.08372414792691,3.19980039437358,6.55737704918033,5.70168152185633,7.45687514322588,3135,3050
E09000024,Merton,1.34529147982063,1.01920702682968,2.02050076928509,1.71149144254279,1.15076201468354,2.25640191597845,79.8206278026906,78.1771943542849,81.5044642481066,62.8361858190709,60.5903448264494,64.7774707069121,9.86547085201794,8.78846030133799,11.277546495459,14.9144254278729,13.3829837350393,16.4652494630879,8.74439461883408,7.60656843047946,9.95029956621701,20.7823960880196,19.1172465121509,22.6343462823998,2.24215246636771,1.74529548492452,2.99704221125847,4.64547677261614,3.76910659952639,5.58973712934733,2230,2045
E09000025,Newham,u,u,u,2.23004694835681,1.82779236641779,2.71837710758294,u,u,u,54.9295774647887,53.3846147123522,56.3718456067671,u,u,u,14.7887323943662,13.7999755795371,15.9347476991131,u,u,u,28.0516431924883,26.7228151534028,29.4200194697867,u,u,u,6.57276995305164,5.88928530000585,7.38141119013044,u,4260
E09000026,Redbridge,2.08078335373317,1.70709965238212,2.59131818147316,2.65822784810127,2.17774338084122,3.18012088931289,75.6425948592411,74.2155083364326,76.849780334085,57.4683544303797,55.9708816343678,59.0524825087451,11.015911872705,10.0402003785686,11.9562878226657,14.6835443037975,13.5895776112004,15.7955525444036,11.3831089351285,10.4400748806828,12.3875381720582,25.1898734177215,23.8606581779092,26.5672985215836,3.79436964504284,3.22632089354175,4.39659634634052,5.69620253164557,4.96796871798054,6.40935795294945,4085,3950
E09000027,Richmond upon Thames,0.906344410876133,0.459902380562035,1.34011647298515,1.75438596491228,1.13462324202376,2.35499724230063,81.8731117824773,79.9319947776013,83.6446514928909,75.4385964912281,73.1784006346079,77.2635801998691,12.0845921450151,10.6078640285851,13.7516099532013,11.1111111111111,9.70214066926902,12.6813547172178,5.13595166163142,4.28408454485332,6.44320532200776,11.9883040935673,10.5271005438363,13.6058277039619,0.604229607250755,0.371760433247752,1.186980825345,2.04678362573099,1.57291185529877,2.96636834581242,1655,1710
E09000028,Southwark,0.824742268041237,0.60037365894711,1.37097303314139,1.0183299389002,0.724347975363929,1.54854833303273,73.4020618556701,71.5843011766523,75.1018964685195,57.0264765784114,55.1455924116786,59.0596384039688,14.4329896907216,13.1014059813729,15.9009607065079,14.4602851323829,13.135351165916,15.9199000900337,11.340206185567,10.068859499539,12.5878104210369,27.2912423625255,25.6266181795549,29.1527186795157,3.71134020618557,3.0317040061994,4.5436346362363,6.5173116089613,5.61185037050294,7.56936071896398,2425,2455
E09000029,Sutton,u,u,u,1.96506550218341,1.47184456870218,2.61917307594968,u,u,u,64.1921397379913,62.1179971483512,66.0443676705374,u,u,u,16.1572052401747,14.7485738553572,17.7663785600615,u,u,u,17.6855895196507,16.2194553752571,19.3471464787408,u,u,u,3.49344978165939,2.81590647800635,4.32676060522476,u,2290
E09000030,Tower Hamlets,2.34113712374582,1.74556409703179,3.31781950568988,1.94174757281553,1.56838354275742,2.56374347545846,74.9163879598662,72.7764193991878,77.162110182503,56.3106796116505,54.5225984100156,58.0184449874666,10.3678929765886,8.99124514243207,12.0951960800834,16.0194174757282,14.7997450896786,17.3881181888841,12.0401337792642,10.5569550989621,13.8676231276771,25.7281553398058,24.1542837101014,27.2330119862562,4.0133779264214,3.19166950201075,5.20985110483464,6.63430420711974,5.83986062975755,7.60108210617708,1495,3090
E09000031,Waltham Forest,1.63170163170163,1.09857735391726,2.15464185953409,2.09677419354839,1.67754968084568,2.70042001639833,75.990675990676,74.257139702119,77.8659453725791,59.5161290322581,57.8289323419941,61.2825823090117,12.5874125874126,11.1720701370984,13.9737764088892,14.1935483870968,13.0135574070848,15.4713481399945,9.79020979020979,8.65552285728871,11.180197059105,24.0322580645161,22.6313056484085,25.6419135508084,2.7972027972028,2.09948952118108,3.4827325999869,5.96774193548387,5.12852366330547,6.79092061797795,2145,3100
E09000032,Wandsworth,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,510
E09000033,Westminster,1.42857142857143,1.01231298183465,2.57509425403572,1.89393939393939,1.28707884845357,2.78305808758512,77.1428571428572,74.6290669496041,79.6918923953775,56.8181818181818,54.3246667994998,59.660380219281,10.952380952381,9.28270570065109,13.0752948167312,16.2878787878788,14.2614921114311,18.2323079546702,10,8.40791157250666,12.0540694214906,25,22.6831089003532,27.3486960757867,2.85714285714286,2.00664907233491,4.04558354393602,6.43939393939394,5.1731797971173,7.81714929144104,1050,1320
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E12000001,North East,0.647899910634495,0.554983588677572,0.766572535825953,1.13140134974196,1.00796160108665,1.26956288547817,74.5084897229669,73.9176601196301,75.0597259668771,61.3338626439063,60.7299188228208,61.9325511301365,13.8069705093834,13.3644232820568,14.2684064697294,14.3310837633982,13.9027164248256,14.7680524027491,11.0366398570152,10.6406166021103,11.4619318677445,23.2036522429536,22.6885988317671,23.7311307015212,2.74798927613941,2.53726008549046,2.96551032002097,5.81579992060341,5.54077351870759,6.11925166291697,22380,25190
E12000002,North West,0.839109813936519,0.75084179474451,0.92691708542527,1.32497619803237,1.24017792966744,1.41892378651858,73.9754347561717,73.5478109753623,74.3960468225256,61.2424627102507,60.8639723172741,61.6246995228566,14.410798978475,14.0801559289073,14.7592223844696,14.6302761028245,14.3567376513303,14.9085906516977,10.7746564514168,10.4791183366582,11.0785722454309,22.7943509996826,22.4720027485186,23.1270860796138,2.78487170132555,2.63031294877237,2.94852379411806,5.21263091082196,5.03875597336131,5.38578425165131,41115,63020
E12000003,Yorkshire and The Humber,0.775911986103069,0.697430328604908,0.863188349990561,1.3560425254936,1.2544346078824,1.46575841387052,75.1708164447018,74.7628252903753,75.577810706285,62.8661314818833,62.4283246579747,63.3104717289549,13.5958309206717,13.2783713308945,13.9250299091209,13.8533304404426,13.5431053904866,14.1739193887008,10.4574406485235,10.1679685403285,10.7451692028646,21.9136472119766,21.5426583632097,22.2979954405614,2.73306311522872,2.57897818953113,2.88642114283547,5.07702321544804,4.88458123248426,5.28563090531015,43175,46090
E12000004,East Midlands,1.10048473732477,1.00315330255873,1.21295697900716,1.62521546417139,1.50206611255394,1.7478270501557,76.8898205161797,76.4609616066741,77.306815704341,63.5065254863334,63.0401745088635,63.9765762856685,12.812786584567,12.476348131261,13.1469019269645,14.0236394976607,13.6875632458125,14.362978294816,9.19690816192847,8.91647422381253,9.4965174210072,20.8446195518345,20.4557759676679,21.2459564592972,2.44988864142539,2.30211108985227,2.61260608335896,4.72789953213494,4.52595158703337,4.93887768626674,38165,40610
E12000005,West Midlands,1.09598940142117,0.995618125614678,1.19567045827169,1.64117110728396,1.53477524752068,1.75921292288409,74.3345778634229,73.9110110438638,74.751297546483,60.1256205045082,59.6961186024107,60.5600346338311,13.3927496085752,13.065509721675,13.7206561363823,14.3349204741161,14.0308292088216,14.6491961740366,11.1887269661568,10.8861768832457,11.4925638463613,23.8881572282444,23.5165075749535,24.2688913843961,3.05913525231844,2.8952914766766,3.22655328733578,5.57187721608753,5.37106651360111,5.77577722228407,41515,49355
E12000006,East,0.796481217308607,0.720413445367591,0.891045316629412,1.34970393591083,1.25852445147047,1.44739249756362,77.4132192106514,77.0158896908031,77.815051089009,65.9961685823755,65.6076384567282,66.3825585299595,12.7674750356633,12.4519345077378,13.0898160462115,13.6363636363636,13.3615549987919,13.9230032278748,9.01093675701379,8.74336330796386,9.29075149404969,19.0177638453501,18.6953904078539,19.3373167465121,2.10413694721826,1.96898438115355,2.24328296621955,3.94461859979101,3.79187708097578,4.11048776181314,42060,57420
E12000007,London,1.44134422691537,1.35250037150919,1.53602786613946,1.8374057120753,1.74270843017619,1.93166919259626,76.9076614767997,76.5826039652869,77.2311913809731,59.9445554767584,59.5971434146756,60.286858034951,11.623246492986,11.3792297156619,11.8725250050602,14.5638579072916,14.3146102863321,14.8110828996377,10.0277478032989,9.79774249900913,10.2600224205829,23.6606279414609,23.3638091844414,23.9620243505706,2.91351934638508,2.78996003871089,3.04900086272296,5.55089936174328,5.39060099037694,5.71287897662767,64870,77555
E12000008,South East,0.824009676443907,0.757925338942595,0.895831038460241,1.22503483511379,1.15485275075955,1.30191878972937,77.2679165406713,76.9481095682139,77.5868925641894,67.0343706456108,66.7227623463872,67.350660572469,13.0027214998488,12.7517380415919,13.2644431191978,13.9746864839758,13.7425776976493,14.205689046812,8.89779256123375,8.68631383712552,9.12036213725541,17.7659080352996,17.5099625402963,18.0204971385706,2.04112488660417,1.93761571444547,2.15329026894096,3.4138411518811,3.29352493317582,3.53607028127501,66140,86120
E12000009,South West,0.636624641118462,0.5657029383108,0.722070735384842,1.09217999126256,1.00099134249643,1.19157578781652,76.5821994757209,76.1687774830494,76.9981703450607,67.125382262997,66.6980314903488,67.5585959578015,13.656222693796,13.3265634800358,13.9992092473852,13.8160768894714,13.503017959221,14.1352077894898,9.11247035326426,8.8374492878975,9.40123652144485,17.9663608562691,17.613047386619,18.3163131359491,2.03470228435901,1.9010639588784,2.1777435539414,3.52774137177807,3.36047939190948,3.69843343812796,40055,45780
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENG,England,0.944000801061406,0.914482002347054,0.974463073822232,1.41894946023317,1.38625035315076,1.45240851928613,76.0948256439783,75.962314799056,76.2268346177504,63.3911446477365,63.2563136884419,63.5257661297421,13.0971036623526,12.9928393845923,13.2020776784834,14.1444970659977,14.0473179944309,14.2422370241614,9.8640698926077,9.77198928244156,9.95692242076565,21.0454088260326,20.9316331920249,21.1596373958738,2.52434475680276,2.47615548442906,2.57344710911149,4.65958651132676,4.60099373609274,4.71888854533951,399470,491138
