Unnamed: 0,"NCMP 2010/11 to 2012/13
Obesity and excess weight prevalence by school year and electoral ward of child residence",Unnamed: 2,Unnamed: 3,Unnamed: 4,Reception (age 4-5 years),Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Year 6 (age 10-11),Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Reception (age 4-5 years).1,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Year 6 (age 10-11).1,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
,,,,,Number measured,Number obese,% obese,95% confidence limits,,,Number measured,Number obese,% obese,95% confidence limits,,,Number measured,Number excess weight,% excess weight,95% confidence limits,,,Number measured,Number excess weight,% excess weight,95% confidence limits,
,,,,,,,,Lower,Upper,,,,,Lower,Upper,,,,,Lower,Upper,,,,,Lower,Upper
Geog level,Code,Area name,LA code,LA name,,,,,,,,,,,,,,,,,,,,,,,
Ward,E05000001,Aldersgate,E09000001,City of London,12,s,s,s,s,,6,s,s,s,s,,12,s,s,s,s,,6,s,s,s,s
Ward,E05000015,Cripplegate,E09000001,City of London,25,s,s,s,s,,19,s,s,s,s,,25,s,s,s,s,,19,s,s,s,s
Ward,E05000017,Farringdon Within,E09000001,City of London,s,s,s,s,s,,s,s,s,s,s,,s,s,s,s,s,,s,s,s,s,s
Ward,E05000021,Portsoken,E09000001,City of London,25,s,s,s,s,,32,s,s,s,s,,25,s,s,s,s,,32,s,s,s,s
MSOA,E02000225,Croydon 032,E09000008,Croydon,320,29,0.090625,0.06383984880428492,0.12712229373884992,,317,84,0.26498422712933756,0.2194257336732629,0.31617044349263657,,320,80,0.25,0.20571144775137062,0.3002196316642842,,317,143,0.45110410094637227,0.3972378490437286,0.5061412213733377
MSOA,E02000226,Croydon 033,E09000008,Croydon,137,9,0.06569343065693431,0.03494333900466338,0.12013499519876587,,162,30,0.18518518518518517,0.13290938897224197,0.2520453700769942,,137,24,0.17518248175182483,0.12064189897181589,0.24744189719713536,,162,53,0.3271604938271605,0.25964541230352883,0.40268269070389495
MSOA,E02000227,Croydon 034,E09000008,Croydon,409,41,0.10024449877750612,0.07475633759699354,0.13317204989079728,,348,56,0.16091954022988506,0.12604806397854024,0.20319528104672407,,409,89,0.2176039119804401,0.18034310498374612,0.26012006782873,,348,115,0.33045977011494254,0.2831261386849687,0.38149553382766344
MSOA,E02000228,Croydon 035,E09000008,Croydon,217,13,0.059907834101382486,0.03534119670451697,0.09978496565670451,,170,29,0.17058823529411765,0.1214802387930996,0.23425457406577926,,217,41,0.1889400921658986,0.14243880775161152,0.24626293004296912,,170,45,0.2647058823529412,0.20411764186718245,0.33569293874630246
MSOA,E02000229,Croydon 036,E09000008,Croydon,295,32,0.10847457627118644,0.07789197982172325,0.1491229032149682,,230,67,0.29130434782608694,0.23639600514170925,0.3530694365975537,,295,73,0.24745762711864408,0.20166992034454895,0.29973794793452907,,230,95,0.41304347826086957,0.3513472541666782,0.477596679891348
MSOA,E02000230,Croydon 037,E09000008,Croydon,240,14,0.058333333333333334,0.03506243642079223,0.09552019286091805,,244,38,0.1557377049180328,0.11561574257750176,0.20653156562752714,,240,39,0.1625,0.12120922353602243,0.21442467242452978,,244,74,0.30327868852459017,0.24901823154811284,0.36363737314047506
MSOA,E02000231,Croydon 038,E09000008,Croydon,150,13,0.08666666666666667,0.05134717827472419,0.1426282237362191,,166,30,0.18072289156626506,0.12962614302362152,0.24626240188161946,,150,28,0.18666666666666668,0.1324241548331916,0.25655719830413637,,166,47,0.28313253012048195,0.22010542368590802,0.35596981436293496
MSOA,E02000232,Croydon 039,E09000008,Croydon,170,19,0.11176470588235295,0.0727276495478967,0.1679598084643534,,212,32,0.1509433962264151,0.1089943259142471,0.20531720251668345,,170,42,0.24705882352941178,0.18829112263715736,0.31700525152233894,,212,68,0.32075471698113206,0.261592955209378,0.3862967485794783
MSOA,E02000233,Croydon 040,E09000008,Croydon,235,14,0.059574468085106386,0.03581541011450672,0.09750088672070277,,188,28,0.14893617021276595,0.10509785397409482,0.20683398384947663,,235,41,0.17446808510638298,0.13128964958990322,0.2281180480709038,,188,60,0.3191489361702128,0.2567081076743052,0.38883253605298923
MSOA,E02000234,Croydon 041,E09000008,Croydon,254,21,0.08267716535433071,0.0547100689354509,0.12307925567651072,,228,45,0.19736842105263158,0.15090505310226085,0.25386059708833336,,254,58,0.2283464566929134,0.18099752764876081,0.28378986290053493,,228,85,0.37280701754385964,0.3126351843685325,0.4371938570159201
MSOA,E02000235,Croydon 042,E09000008,Croydon,188,12,0.06382978723404255,0.036886911149192354,0.10824052372251765,,211,31,0.14691943127962084,0.10547404941472424,0.2009912817281124,,188,27,0.14361702127659576,0.10061629137394504,0.2008902712651351,,211,63,0.2985781990521327,0.24087997619764043,0.36347944089726636
MSOA,E02000236,Croydon 043,E09000008,Croydon,261,15,0.05747126436781609,0.0351341908372668,0.09264587415476995,,267,46,0.17228464419475656,0.1317199546332516,0.2221455844094409,,261,48,0.1839080459770115,0.141610275495058,0.23537548521353968,,267,77,0.2883895131086142,0.23735621546194283,0.3454255326056243
MSOA,E02000237,Croydon 044,E09000008,Croydon,221,20,0.09049773755656108,0.05934713081203705,0.13564119140684996,,221,33,0.1493212669683258,0.10834318554636099,0.20228217325986825,,221,48,0.2171945701357466,0.1679136148512049,0.2761390938634961,,221,55,0.248868778280543,0.19648315575010386,0.30983564958855064
MSOA,E02000238,Ealing 001,E09000009,Ealing,437,36,0.08237986270022883,0.06009681188718504,0.11194113350837619,,317,81,0.2555205047318612,0.21063341358098897,0.3062619385043427,,437,75,0.17162471395881007,0.13917264822395267,0.20979965404598178,,317,132,0.416403785488959,0.3634547237765051,0.4713546546784793
MSOA,E02000239,Ealing 002,E09000009,Ealing,312,31,0.09935897435897435,0.07088308577925025,0.13758054995285574,,293,71,0.24232081911262798,0.19679724200936147,0.2945137069399531,,312,63,0.20192307692307693,0.16112830719293184,0.24996863779175502,,293,111,0.378839590443686,0.32520099104575906,0.43561409091054115
MSOA,E02000240,Ealing 003,E09000009,Ealing,506,60,0.11857707509881422,0.09324188951592557,0.1496600100415364,,408,95,0.23284313725490197,0.19444057108629498,0.2762295245756574,,506,138,0.2727272727272727,0.2357434147755817,0.3131359554270511,,408,157,0.38480392156862747,0.33887568419224134,0.43288114604731615
MSOA,E02000241,Ealing 004,E09000009,Ealing,258,31,0.12015503875968993,0.0859529314922649,0.165502506914002,,197,49,0.24873096446700507,0.1935602018449258,0.313513683291586,,258,55,0.2131782945736434,0.16760158943947304,0.26717088445913667,,197,70,0.3553299492385787,0.29184713056825323,0.42434692451034445
MSOA,E02000242,Ealing 005,E09000009,Ealing,261,30,0.11494252873563218,0.08171051769668518,0.159344863530152,,240,56,0.23333333333333334,0.18428167904109316,0.29078707826107153,,261,66,0.25287356321839083,0.20398703554487732,0.3089291046454809,,240,89,0.37083333333333335,0.3122070088560195,0.43352942046221654
MSOA,E02000243,Ealing 006,E09000009,Ealing,331,31,0.09365558912386707,0.06676480631478751,0.1298699206171361,,272,53,0.1948529411764706,0.15216751344012183,0.24603752539015283,,331,68,0.2054380664652568,0.16541109631919132,0.25222374290655253,,272,92,0.3382352941176471,0.2846111144817063,0.39636505068133093
MSOA,E02000244,Ealing 007,E09000009,Ealing,257,23,0.08949416342412451,0.060374535605062216,0.13070497700783038,,198,48,0.24242424242424243,0.18800225059484282,0.3066506289673699,,257,57,0.22178988326848248,0.1753036802663244,0.2764705865755886,,198,81,0.4090909090909091,0.3429703861907271,0.47867180659593617
MSOA,E02000245,Ealing 008,E09000009,Ealing,446,68,0.15246636771300448,0.12208305827431255,0.18878526228311887,,312,67,0.21474358974358973,0.17279274474319295,0.2636333638980665,,446,133,0.2982062780269058,0.25761961290205676,0.34223941193774216,,312,124,0.3974358974358974,0.34469939316069104,0.4526672975867281
MSOA,E02000246,Ealing 009,E09000009,Ealing,406,56,0.13793103448275862,0.10776838016292252,0.17488105982790778,,359,69,0.19220055710306408,0.15478525998423362,0.23613329513817902,,406,97,0.23891625615763548,0.20000718059303513,0.2827196264751826,,359,130,0.362116991643454,0.3141031541376793,0.4130504067542612
MSOA,E02000247,Ealing 010,E09000009,Ealing,500,76,0.152,0.12319239267380164,0.18611414828743872,,396,96,0.24242424242424243,0.2028206482206886,0.2869771316251421,,500,151,0.302,0.26339155087985655,0.34362768794291815,,396,168,0.42424242424242425,0.3765217912644026,0.47341873221966524
MSOA,E02000248,Ealing 011,E09000009,Ealing,201,18,0.08955223880597014,0.05739657039720509,0.13710242921970806,,156,34,0.21794871794871795,0.16036660336092398,0.2890878707832588,,201,43,0.21393034825870647,0.1628821821553355,0.2757080296988767,,156,56,0.358974358974359,0.2879207045855489,0.43680653248654244
MSOA,E02000249,Ealing 012,E09000009,Ealing,305,46,0.15081967213114755,0.11501473374440259,0.19531102105115858,,212,55,0.25943396226415094,0.20508315424049164,0.32234776400244697,,305,89,0.29180327868852457,0.24362745344209516,0.3451583252388263,,212,86,0.4056603773584906,0.34181215073139115,0.4728666407364279
MSOA,E02000250,Ealing 013,E09000009,Ealing,243,17,0.06995884773662552,0.044134356252066666,0.10916833042579077,,169,19,0.11242603550295859,0.07316529791488263,0.16891469322949024,,243,39,0.16049382716049382,0.11968256305828036,0.21187218958213344,,169,45,0.26627218934911245,0.2053671176464887,0.3375666174711102
MSOA,E02000251,Ealing 014,E09000009,Ealing,298,46,0.15436241610738255,0.1177657579214796,0.1997567560338607,,276,62,0.2246376811594203,0.17937437361074282,0.27746093363587704,,298,80,0.2684563758389262,0.2213226611388539,0.32148368316132553,,276,115,0.4166666666666667,0.3600369313425942,0.47558428006098813
MSOA,E02000252,Ealing 015,E09000009,Ealing,293,40,0.13651877133105803,0.1018825330119796,0.18056271285692116,,213,48,0.22535211267605634,0.17439430045122228,0.2860409842202984,,293,82,0.27986348122866894,0.2315628402850278,0.3338617452412079,,213,80,0.3755868544600939,0.3132965150855755,0.44228528053485694
MSOA,E02000253,Ealing 016,E09000009,Ealing,400,45,0.1125,0.0851484587859595,0.14722356932312028,,366,86,0.23497267759562843,0.19442754296883705,0.2810233688391473,,400,89,0.2225,0.18448827447183325,0.2657910488837013,,366,147,0.4016393442622951,0.3526885357709393,0.4526334521165601
MSOA,E02000254,Ealing 017,E09000009,Ealing,366,40,0.1092896174863388,0.08129204870514878,0.14540362540352922,,316,68,0.21518987341772153,0.17344340490715685,0.26377777128529684,,366,86,0.23497267759562843,0.19442754296883705,0.2810233688391473,,316,118,0.37341772151898733,0.3219050925604468,0.4279709857473104
MSOA,E02000255,Ealing 018,E09000009,Ealing,345,43,0.1246376811594203,0.09386367163867414,0.16367870627826087,,292,55,0.18835616438356165,0.1476649584481718,0.23714067114308857,,345,89,0.2579710144927536,0.21464656168223603,0.30662593682018924,,292,96,0.3287671232876712,0.2774141385431171,0.3845669766169161
MSOA,E02000256,Ealing 019,E09000009,Ealing,143,s,s,s,s,,120,19,0.15833333333333333,0.1037697735941005,0.23409332345868017,,143,18,0.1258741258741259,0.08112491035257625,0.19019804666969034,,120,40,0.3333333333333333,0.25531740501258443,0.42168898379365005
MSOA,E02000257,Ealing 020,E09000009,Ealing,224,17,0.07589285714285714,0.04792088857899008,0.1181659114992804,,131,19,0.1450381679389313,0.09486027264723841,0.21544087053701724,,224,44,0.19642857142857142,0.14970585645988296,0.2533878530698265,,131,35,0.26717557251908397,0.1988292539959764,0.34878762486681497
MSOA,E02000258,Ealing 021,E09000009,Ealing,184,26,0.14130434782608695,0.09828884395555817,0.19899088955629732,,157,23,0.1464968152866242,0.09964442105721823,0.21023500422365618,,184,46,0.25,0.19297878827649767,0.31724648053479554,,157,49,0.31210191082802546,0.2448414543000335,0.38833769967808895
MSOA,E02000259,Ealing 022,E09000009,Ealing,222,16,0.07207207207207207,0.04484672109975554,0.11385513553831327,,189,35,0.18518518518518517,0.1362736574964136,0.24663912107446745,,222,42,0.1891891891891892,0.1431226936523418,0.24582918116899244,,189,59,0.31216931216931215,0.25040310505901764,0.38141880484461727
MSOA,E02000260,Ealing 023,E09000009,Ealing,353,38,0.10764872521246459,0.07943871760968409,0.14430618883856833,,278,64,0.2302158273381295,0.18460849931735224,0.2831773948245415,,353,78,0.22096317280453256,0.180814729678553,0.26711937346334497,,278,112,0.4028776978417266,0.3469245047210303,0.4614784171700514
MSOA,E02000261,Ealing 024,E09000009,Ealing,327,35,0.10703363914373089,0.0779722571940499,0.14522062523340282,,302,75,0.24834437086092714,0.20298087155709998,0.300029607839308,,327,77,0.23547400611620795,0.19272246098279944,0.2843684676551356,,302,124,0.4105960264900662,0.3565742541828217,0.4668636792869548
MSOA,E02000262,Ealing 025,E09000009,Ealing,260,29,0.11153846153846154,0.07879092594946005,0.15559778269818805,,223,51,0.22869955156950672,0.17844596192119136,0.28814184513552515,,260,64,0.24615384615384617,0.19774034029938892,0.3019592118862029,,223,82,0.36771300448430494,0.307165449535502,0.43274100183926056
MSOA,E02000263,Ealing 026,E09000009,Ealing,520,85,0.16346153846153846,0.13416701971226408,0.19769189655613764,,438,104,0.2374429223744292,0.19998378093823826,0.2794675122611683,,520,134,0.25769230769230766,0.22197371579074662,0.2969647039225026,,438,170,0.3881278538812785,0.34365068244477465,0.43455030335323336
MSOA,E02000264,Ealing 027,E09000009,Ealing,121,13,0.10743801652892562,0.06386968355786453,0.17516516193808945,,133,35,0.2631578947368421,0.19572831006015992,0.3438848996868214,,121,28,0.23140495867768596,0.16523136602912739,0.3141082650996832,,133,53,0.39849624060150374,0.31926662428353575,0.48342475132231333
MSOA,E02000265,Ealing 028,E09000009,Ealing,380,43,0.11315789473684211,0.08510265236968381,0.148956115270271,,294,70,0.23809523809523808,0.19298481999275804,0.28996157501294617,,380,89,0.23421052631578948,0.19441987959358092,0.27932117844475535,,294,110,0.3741496598639456,0.32079308132054146,0.43075258900687485
MSOA,E02000266,Ealing 029,E09000009,Ealing,501,69,0.1377245508982036,0.1102943473361985,0.17066803469960878,,542,127,0.23431734317343172,0.20060418943650116,0.2717700772191829,,501,131,0.26147704590818366,0.22491638375901177,0.30166766391745636,,542,201,0.37084870848708484,0.33122545191072805,0.4122898166024517
MSOA,E02000267,Ealing 030,E09000009,Ealing,352,29,0.08238636363636363,0.05797329561708827,0.11581606278326488,,166,39,0.23493975903614459,0.17689305426018906,0.3049766811328412,,352,62,0.17613636363636365,0.13989883464998493,0.2193663820686563,,166,58,0.3493975903614458,0.28101893368560554,0.42458887051497984
MSOA,E02000268,Ealing 031,E09000009,Ealing,212,16,0.07547169811320754,0.046986653231109156,0.11906790837407662,,166,29,0.1746987951807229,0.12447895672872757,0.23963390034453683,,212,37,0.17452830188679244,0.1293540500992156,0.23128778046476017,,166,55,0.3313253012048193,0.2642494217076148,0.40603131899704087
MSOA,E02000269,Ealing 032,E09000009,Ealing,291,15,0.05154639175257732,0.03148339117694632,0.0832951035301857,,187,19,0.10160427807486631,0.06601504103570477,0.15323217641512407,,291,34,0.11683848797250859,0.08482609446816605,0.15883522476436437,,187,41,0.2192513368983957,0.1659310915647933,0.283873994558274
MSOA,E02000270,Ealing 033,E09000009,Ealing,322,39,0.12111801242236025,0.08987890404550188,0.16129066509680395,,264,67,0.2537878787878788,0.20508306348394525,0.30955518343873073,,322,76,0.2360248447204969,0.19292539773709808,0.285348482403033,,264,108,0.4090909090909091,0.3514987412354915,0.46929076532057346
MSOA,E02000271,Ealing 034,E09000009,Ealing,120,s,s,s,s,,66,9,0.13636363636363635,0.07343320265668933,0.23929592971679517,,120,14,0.11666666666666667,0.07078117807830049,0.1863335161760388,,66,17,0.25757575757575757,0.16748843611824274,0.3743309854640802
MSOA,E02000272,Ealing 035,E09000009,Ealing,266,24,0.09022556390977443,0.06138073066774084,0.13073748217938894,,212,30,0.14150943396226415,0.10095528149229542,0.194824126085417,,266,58,0.21804511278195488,0.1726285891607258,0.2714894472019782,,212,49,0.23113207547169812,0.1794751886977523,0.29235936698553205
MSOA,E02000273,Ealing 036,E09000009,Ealing,146,15,0.10273972602739725,0.06325495379785748,0.16259348018722586,,101,18,0.1782178217821782,0.11581067420049887,0.26420558338356687,,146,37,0.2534246575342466,0.18981422508545726,0.32967790635356004,,101,29,0.2871287128712871,0.2079764185547036,0.3818804903086014
MSOA,E02000274,Ealing 037,E09000009,Ealing,600,89,0.14833333333333334,0.12213319200132419,0.17900787104497864,,497,119,0.23943661971830985,0.20400848931182672,0.2788617974055427,,600,155,0.25833333333333336,0.22492438729595826,0.2948171015273304,,497,206,0.41448692152917505,0.37199369694917234,0.4582919183827828
MSOA,E02000275,Ealing 038,E09000009,Ealing,261,34,0.13026819923371646,0.09473943979861331,0.17652269242417068,,206,47,0.22815533980582525,0.1761358419749637,0.29012787621762637,,261,54,0.20689655172413793,0.16217689191716925,0.2601189952853486,,206,75,0.3640776699029126,0.30141532090855444,0.43171653818774064
MSOA,E02000276,Ealing 039,E09000009,Ealing,293,15,0.051194539249146756,0.03126679793991648,0.08273836479961823,,144,21,0.14583333333333334,0.09740459759036238,0.21266714538595527,,293,39,0.13310580204778158,0.09892052964438912,0.176787112899337,,144,44,0.3055555555555556,0.23618327134170233,0.3850325875472564
MSOA,E02000277,Enfield 001,E09000010,Enfield,248,47,0.18951612903225806,0.14561711808267824,0.24288705942192879,,221,70,0.3167420814479638,0.2589853075312471,0.38076084771587915,,248,75,0.3024193548387097,0.2486265805712706,0.3622397142043884,,221,114,0.5158371040723982,0.4502435935489426,0.5808894547630341
MSOA,E02000278,Enfield 002,E09000010,Enfield,287,47,0.16376306620209058,0.12544314294956987,0.21096508171489964,,256,74,0.2890625,0.2369733003711826,0.34738863905848194,,287,87,0.30313588850174217,0.2528503917619234,0.3586217812281546,,256,118,0.4609375,0.400903615661508,0.5221263731217631
MSOA,E02000279,Enfield 003,E09000010,Enfield,559,86,0.15384615384615385,0.12630788550804964,0.18610950319876274,,483,127,0.2629399585921325,0.22566062901402176,0.3039603680253004,,559,176,0.3148479427549195,0.2777201909711751,0.35450306345339894,,483,197,0.4078674948240166,0.3649344939318184,0.4522544525157784
MSOA,E02000280,Enfield 004,E09000010,Enfield,344,34,0.09883720930232558,0.07159304560053917,0.1349420208756139,,259,51,0.1969111969111969,0.153062355428071,0.24961939537174221,,344,98,0.28488372093023256,0.2397670580328445,0.3347517457297303,,259,103,0.39768339768339767,0.33999249795303027,0.4583650357564608
MSOA,E02000281,Enfield 005,E09000010,Enfield,367,46,0.12534059945504086,0.09529968417352852,0.16314353068566692,,294,72,0.24489795918367346,0.1992402533947529,0.2971361053770369,,367,102,0.2779291553133515,0.23457720329271267,0.3258818658783741,,294,119,0.40476190476190477,0.35023239291851344,0.4617481143562881
MSOA,E02000282,Enfield 006,E09000010,Enfield,446,56,0.12556053811659193,0.09797126797063942,0.15954492256543187,,376,104,0.2765957446808511,0.23381418163487944,0.3238960258774997,,446,131,0.2937219730941704,0.25335709295941644,0.33760991021015574,,376,154,0.4095744680851064,0.3610271435175087,0.4599507976184543
MSOA,E02000283,Enfield 007,E09000010,Enfield,347,62,0.1786743515850144,0.14195357067552708,0.2224316968194144,,357,89,0.24929971988795518,0.20725303803013664,0.2966842296413507,,347,109,0.31412103746397696,0.26754401318535403,0.36476854065701125,,357,156,0.4369747899159664,0.3864635037157024,0.4888279881570179
MSOA,E02000284,Enfield 008,E09000010,Enfield,338,30,0.08875739644970414,0.06287884866755183,0.12387865886514578,,228,47,0.20614035087719298,0.1587100643610228,0.2633087553892643,,338,80,0.23668639053254437,0.1944901307021783,0.28480064750221085,,228,91,0.3991228070175439,0.3377346637241802,0.4638538863393512
MSOA,E02000285,Enfield 009,E09000010,Enfield,210,32,0.1523809523809524,0.11005348390425351,0.2071977132902958,,227,46,0.2026431718061674,0.15550179801594333,0.2596812428048951,,210,56,0.26666666666666666,0.21143993507928965,0.3302766219417092,,227,80,0.3524229074889868,0.29320312986363983,0.4165543792844799
MSOA,E02000286,Enfield 010,E09000010,Enfield,188,17,0.09042553191489362,0.05722373510889548,0.14003007568527123,,152,24,0.15789473684210525,0.10846006761932556,0.22419505004317744,,188,44,0.23404255319148937,0.17921813638024323,0.2995181043951897,,152,50,0.32894736842105265,0.25927875546992163,0.4070488033613299
MSOA,E02000287,Enfield 011,E09000010,Enfield,134,17,0.12686567164179105,0.08073860616724901,0.1937902557908848,,131,25,0.19083969465648856,0.13273840210403792,0.2665561419596686,,134,31,0.23134328358208955,0.1680365769069644,0.30962420370289195,,131,45,0.3435114503816794,0.2676925771854121,0.42824663647646405
MSOA,E02000288,Enfield 012,E09000010,Enfield,498,70,0.14056224899598393,0.11278013128604326,0.173847161641718,,368,98,0.266304347826087,0.22372589666083442,0.31371137419781875,,498,149,0.2991967871485944,0.2606416020120925,0.3408261594000646,,368,167,0.453804347826087,0.4036761810621525,0.504887000386651
MSOA,E02000289,Enfield 013,E09000010,Enfield,174,13,0.07471264367816093,0.04417947281230249,0.12361862679045273,,199,37,0.18592964824120603,0.13800862070096173,0.24574655081702504,,174,41,0.23563218390804597,0.1787082975178716,0.3039770076405979,,199,55,0.27638190954773867,0.21892822289612984,0.3423054592246767
MSOA,E02000290,Enfield 014,E09000010,Enfield,397,62,0.1561712846347607,0.12377621246454047,0.19515651270020015,,275,80,0.2909090909090909,0.24040304883936833,0.34717621399202625,,397,126,0.31738035264483627,0.27353085850521797,0.3647301127361277,,275,116,0.4218181818181818,0.36492045567808146,0.4808700512936574
MSOA,E02000291,Enfield 015,E09000010,Enfield,350,49,0.14,0.10754363225767445,0.18027300505813917,,232,64,0.27586206896551724,0.22235419686098828,0.336671597331248,,350,92,0.26285714285714284,0.2194946743088,0.3113686661452677,,232,102,0.4396551724137931,0.37728408385635737,0.5039920915030909
MSOA,E02000292,Enfield 016,E09000010,Enfield,402,46,0.11442786069651742,0.08689269985582578,0.14926222403783707,,349,89,0.25501432664756446,0.21212401256078484,0.30323906134913725,,402,105,0.26119402985074625,0.22065644707005,0.3062524090189283,,349,124,0.3553008595988539,0.30691294830207777,0.4068395105569991
MSOA,E02000293,Enfield 017,E09000010,Enfield,157,10,0.06369426751592357,0.03496206136674456,0.11326749956550582,,138,18,0.13043478260869565,0.08412359696922461,0.1967636637227206,,157,26,0.16560509554140126,0.11559153965861393,0.23159170047194294,,138,37,0.26811594202898553,0.2012257622571906,0.34756624445148093
MSOA,E02000294,Enfield 018,E09000010,Enfield,332,51,0.1536144578313253,0.11880961205718081,0.19634343424137912,,341,82,0.2404692082111437,0.19816109476857122,0.288559554757407,,332,98,0.29518072289156627,0.24868481158166936,0.3463622070992183,,341,145,0.4252199413489736,0.3738672944264111,0.47823865543700633
MSOA,E02000295,Enfield 019,E09000010,Enfield,283,27,0.09540636042402827,0.06639855104121978,0.13525102590104182,,195,34,0.17435897435897435,0.12753954719120794,0.2337606527106514,,283,57,0.20141342756183744,0.15882801778827624,0.25199634248789066,,195,64,0.3282051282051282,0.26617393772619763,0.3968741992299014
MSOA,E02000296,Enfield 020,E09000010,Enfield,331,38,0.1148036253776435,0.0847930764727366,0.15365248251477462,,297,60,0.20202020202020202,0.16029545409745005,0.25135478621901325,,331,81,0.24471299093655588,0.20150048332693535,0.2937830440020427,,297,111,0.37373737373737376,0.32065690523601176,0.4300423491353709
MSOA,E02000297,Enfield 021,E09000010,Enfield,267,28,0.10486891385767791,0.07355674661157974,0.14738970331989518,,245,45,0.1836734693877551,0.14019880598167508,0.2369146351041722,,267,59,0.2209737827715356,0.17536058714803765,0.274502071808312,,245,84,0.34285714285714286,0.28625742938272514,0.4043086026405667
MSOA,E02000298,Enfield 022,E09000010,Enfield,202,12,0.0594059405940594,0.03430580686160328,0.10095100185032127,,184,32,0.17391304347826086,0.12596902088004527,0.23519437322164155,,202,38,0.18811881188118812,0.14023482822650346,0.24764358692912855,,184,63,0.3423913043478261,0.27768053580598123,0.4135484380098341
MSOA,E02000299,Enfield 023,E09000010,Enfield,468,62,0.13247863247863248,0.1047359400465187,0.16620561549253268,,412,107,0.25970873786407767,0.21972675646439474,0.30413024287973456,,468,130,0.2777777777777778,0.23913228498519845,0.32004167882911166,,412,172,0.4174757281553398,0.37083428841332583,0.4656418527755671
MSOA,E02000300,Enfield 024,E09000010,Enfield,385,57,0.14805194805194805,0.11605804494353698,0.1869998110219561,,326,79,0.24233128834355827,0.19899257645931145,0.29167181545593635,,385,117,0.3038961038961039,0.26007714624188377,0.3515897771927637,,326,142,0.43558282208588955,0.3828182825417842,0.4898478154370277
MSOA,E02000301,Enfield 025,E09000010,Enfield,504,77,0.1527777777777778,0.12400370799006107,0.18680482502579876,,408,118,0.28921568627450983,0.24734887937731848,0.33501468233761644,,504,141,0.27976190476190477,0.2423517327945786,0.32050396528976677,,408,191,0.4681372549019608,0.4202421495229905,0.516626760968802
MSOA,E02000302,Enfield 026,E09000010,Enfield,275,35,0.12727272727272726,0.09295404959297243,0.17186115806299185,,212,48,0.22641509433962265,0.1752397964715081,0.2873286987851672,,275,65,0.23636363636363636,0.18999769930161314,0.2899935451379714,,212,79,0.37264150943396224,0.310364739743757,0.43945162873779875
MSOA,E02000303,Enfield 027,E09000010,Enfield,343,53,0.15451895043731778,0.12011469702645203,0.19657598693667425,,340,96,0.2823529411764706,0.23714286195422432,0.332426204825536,,343,99,0.2886297376093295,0.24322624323473382,0.3387153144642253,,340,144,0.4235294117647059,0.37214925598722204,0.4766182539624235
MSOA,E02000304,Enfield 028,E09000010,Enfield,226,17,0.0752212389380531,0.047491976658624466,0.1171495941652682,,193,30,0.15544041450777202,0.11110407030187185,0.21322526155320387,,226,36,0.1592920353982301,0.11733493149018384,0.21263799510814677,,193,56,0.29015544041450775,0.23071889607211118,0.35778242633586727
MSOA,E02000305,Enfield 029,E09000010,Enfield,257,18,0.07003891050583658,0.044758877909870404,0.1079831708458133,,205,34,0.16585365853658537,0.12118132426601286,0.22281866130378408,,257,49,0.19066147859922178,0.1473287451460475,0.2431055795243313,,205,74,0.36097560975609755,0.298344222760765,0.42872146466608485
MSOA,E02000306,Enfield 030,E09000010,Enfield,440,94,0.21363636363636362,0.17790292209217157,0.25432677391330105,,368,126,0.3423913043478261,0.2957623942397007,0.3922766954091585,,440,153,0.3477272727272727,0.3047190286013332,0.39337136530633876,,368,188,0.5108695652173914,0.459948628695589,0.561565916845869
MSOA,E02000307,Enfield 031,E09000010,Enfield,374,59,0.15775401069518716,0.12431537330302646,0.19815177786927088,,344,98,0.28488372093023256,0.2397670580328445,0.3347517457297303,,374,113,0.30213903743315507,0.25780696344252346,0.350494358328961,,344,138,0.4011627906976744,0.35073505874690947,0.45377358081967895
MSOA,E02000308,Enfield 032,E09000010,Enfield,274,29,0.10583941605839416,0.07470818693745107,0.14787003836838317,,198,46,0.23232323232323232,0.17893429842910372,0.29590104699829384,,274,63,0.22992700729927007,0.1840425415979869,0.28327957574119583,,198,74,0.37373737373737376,0.3093543667519361,0.44292645656287405
MSOA,E02000309,Enfield 033,E09000010,Enfield,512,87,0.169921875,0.13987724473920468,0.20488267282785463,,382,100,0.2617801047120419,0.22022410457626473,0.3080795656506874,,512,149,0.291015625,0.25334281371732637,0.3318010394168473,,382,166,0.43455497382198954,0.3857414490404449,0.4846716471757508
MSOA,E02000310,Enfield 034,E09000010,Enfield,426,71,0.16666666666666666,0.13428870014775485,0.20500257999265395,,344,106,0.3081395348837209,0.2616899555811962,0.35882681534218136,,426,124,0.29107981220657275,0.24996272505835512,0.3359311054521828,,344,156,0.45348837209302323,0.40168282832927504,0.5063212373491195
